station_id,station_name,latitude,longitude,flower_day_in_numeric,full_bloom_day_in_numeric,year,month,month_mean_temp
47401,Wakkanai,45.415,141.67888888888888,141,150,1953,May,6.9
47401,Wakkanai,45.415,141.67888888888888,137,147,1954,May,7.5
47401,Wakkanai,45.415,141.67888888888888,137,143,1955,May,7
47401,Wakkanai,45.415,141.67888888888888,133,135,1956,May,10.8
47401,Wakkanai,45.415,141.67888888888888,138,142,1957,May,9.3
47401,Wakkanai,45.415,141.67888888888888,143,145,1958,May,8.5
47401,Wakkanai,45.415,141.67888888888888,123,132,1959,May,9.4
47401,Wakkanai,45.415,141.67888888888888,140,145,1960,May,7.7
47401,Wakkanai,45.415,141.67888888888888,131,138,1961,May,8.7
47401,Wakkanai,45.415,141.67888888888888,130,137,1962,May,10
47401,Wakkanai,45.415,141.67888888888888,132,135,1963,May,10.4
47401,Wakkanai,45.415,141.67888888888888,138,142,1965,May,9.1
47401,Wakkanai,45.415,141.67888888888888,139,142,1974,May,8.4
47401,Wakkanai,45.415,141.67888888888888,139,142,1975,May,8.4
47406,Rumoi,43.94611111111111,141.63194444444446,128,133,1953,May,9.8
47406,Rumoi,43.94611111111111,141.63194444444446,131,137,1954,May,9.2
47406,Rumoi,43.94611111111111,141.63194444444446,133,136,1955,May,9.3
47406,Rumoi,43.94611111111111,141.63194444444446,129,135,1956,May,12.3
47406,Rumoi,43.94611111111111,141.63194444444446,130,134,1957,May,10.7
47406,Rumoi,43.94611111111111,141.63194444444446,132,136,1958,May,10
47406,Rumoi,43.94611111111111,141.63194444444446,127,133,1961,May,11
47406,Rumoi,43.94611111111111,141.63194444444446,129,136,1962,May,11.3
47406,Rumoi,43.94611111111111,141.63194444444446,133,137,1963,May,11.3
47406,Rumoi,43.94611111111111,141.63194444444446,129,132,1964,May,11.2
47406,Rumoi,43.94611111111111,141.63194444444446,138,143,1965,May,10
47406,Rumoi,43.94611111111111,141.63194444444446,136,140,1966,May,10.5
47406,Rumoi,43.94611111111111,141.63194444444446,131,139,1967,May,12.1
47406,Rumoi,43.94611111111111,141.63194444444446,129,132,1968,May,11.2
47406,Rumoi,43.94611111111111,141.63194444444446,136,138,1969,May,9.6
47406,Rumoi,43.94611111111111,141.63194444444446,129,131,1970,May,12.3
47406,Rumoi,43.94611111111111,141.63194444444446,137,141,1971,May,9.8
47406,Rumoi,43.94611111111111,141.63194444444446,132,138,1973,May,10.4
47406,Rumoi,43.94611111111111,141.63194444444446,135,138,1974,May,10.5
47406,Rumoi,43.94611111111111,141.63194444444446,128,132,1975,May,10.3
47407,Asahikawa,43.75694444444444,142.37222222222223,131,136,1953,May,10.5
47407,Asahikawa,43.75694444444444,142.37222222222223,133,138,1954,May,10
47407,Asahikawa,43.75694444444444,142.37222222222223,129,134,1955,May,9.9
47407,Asahikawa,43.75694444444444,142.37222222222223,128,134,1956,May,13.9
47407,Asahikawa,43.75694444444444,142.37222222222223,129,134,1957,May,12
47407,Asahikawa,43.75694444444444,142.37222222222223,130,135,1958,May,10.9
47407,Asahikawa,43.75694444444444,142.37222222222223,128,133,1959,May,12.2
47407,Asahikawa,43.75694444444444,142.37222222222223,134,137,1960,May,10.2
47407,Asahikawa,43.75694444444444,142.37222222222223,128,132,1961,May,11.7
47407,Asahikawa,43.75694444444444,142.37222222222223,128,131,1962,May,12.8
47407,Asahikawa,43.75694444444444,142.37222222222223,130,133,1963,May,12.4
47407,Asahikawa,43.75694444444444,142.37222222222223,133,137,1964,May,12.3
47407,Asahikawa,43.75694444444444,142.37222222222223,135,139,1965,May,10.9
47407,Asahikawa,43.75694444444444,142.37222222222223,134,138,1966,May,11.2
47407,Asahikawa,43.75694444444444,142.37222222222223,125,128,1967,May,14.1
47407,Asahikawa,43.75694444444444,142.37222222222223,123,126,1968,May,11.5
47407,Asahikawa,43.75694444444444,142.37222222222223,126,129,1969,May,10
47407,Asahikawa,43.75694444444444,142.37222222222223,127,130,1970,May,13.8
47407,Asahikawa,43.75694444444444,142.37222222222223,132,135,1971,May,11.1
47407,Asahikawa,43.75694444444444,142.37222222222223,121,125,1972,Apr,12
47407,Asahikawa,43.75694444444444,142.37222222222223,129,131,1973,May,11.4
47407,Asahikawa,43.75694444444444,142.37222222222223,133,135,1974,May,11.3
47407,Asahikawa,43.75694444444444,142.37222222222223,128,132,1975,May,11.2
47409,Abashiri,44.01777777777777,144.27972222222223,144,146,1953,May,7.2
47409,Abashiri,44.01777777777777,144.27972222222223,136,139,1954,May,8.2
47409,Abashiri,44.01777777777777,144.27972222222223,138,140,1955,May,7.1
47409,Abashiri,44.01777777777777,144.27972222222223,130,134,1956,May,12.9
47409,Abashiri,44.01777777777777,144.27972222222223,123,127,1959,May,9.4
47409,Abashiri,44.01777777777777,144.27972222222223,138,141,1966,May,8.4
47409,Abashiri,44.01777777777777,144.27972222222223,127,131,1968,May,8.8
47409,Abashiri,44.01777777777777,144.27972222222223,129,133,1969,May,8.8
47409,Abashiri,44.01777777777777,144.27972222222223,128,130,1970,May,12.4
47409,Abashiri,44.01777777777777,144.27972222222223,136,140,1971,May,8.7
47409,Abashiri,44.01777777777777,144.27972222222223,124,127,1972,May,10.6
47409,Abashiri,44.01777777777777,144.27972222222223,129,133,1973,May,9.4
47409,Abashiri,44.01777777777777,144.27972222222223,136,138,1974,May,8.7
47409,Abashiri,44.01777777777777,144.27972222222223,134,137,1975,May,7.5
47412,Sapporo,43.059999999999995,141.32861111111112,127,134,1953,May,11.3
47412,Sapporo,43.059999999999995,141.32861111111112,124,128,1954,May,10.6
47412,Sapporo,43.059999999999995,141.32861111111112,131,136,1955,May,10.2
47412,Sapporo,43.059999999999995,141.32861111111112,125,130,1956,May,14
47412,Sapporo,43.059999999999995,141.32861111111112,129,133,1957,May,12.1
47412,Sapporo,43.059999999999995,141.32861111111112,125,130,1959,May,12.9
47412,Sapporo,43.059999999999995,141.32861111111112,126,130,1960,May,11
47412,Sapporo,43.059999999999995,141.32861111111112,124,129,1961,May,12.5
47412,Sapporo,43.059999999999995,141.32861111111112,120,125,1962,Apr,12.7
47412,Sapporo,43.059999999999995,141.32861111111112,122,125,1963,May,12.9
47412,Sapporo,43.059999999999995,141.32861111111112,125,128,1964,May,12.7
47412,Sapporo,43.059999999999995,141.32861111111112,133,136,1965,May,11.8
47412,Sapporo,43.059999999999995,141.32861111111112,123,131,1966,May,12.2
47412,Sapporo,43.059999999999995,141.32861111111112,121,124,1967,May,13.6
47412,Sapporo,43.059999999999995,141.32861111111112,117,125,1968,Apr,11.6
47412,Sapporo,43.059999999999995,141.32861111111112,125,130,1969,May,11
47412,Sapporo,43.059999999999995,141.32861111111112,123,129,1970,May,13.8
47412,Sapporo,43.059999999999995,141.32861111111112,129,133,1971,May,10.4
47412,Sapporo,43.059999999999995,141.32861111111112,120,122,1972,Apr,11.8
47412,Sapporo,43.059999999999995,141.32861111111112,125,127,1973,May,12.1
47412,Sapporo,43.059999999999995,141.32861111111112,131,133,1974,May,12
47412,Sapporo,43.059999999999995,141.32861111111112,124,128,1975,May,11.9
47413,Iwamizawa,43.211666666666666,141.78583333333333,129,131,1953,May,10.6
47413,Iwamizawa,43.211666666666666,141.78583333333333,126,129,1954,May,9.9
47413,Iwamizawa,43.211666666666666,141.78583333333333,130,133,1955,May,9.5
47413,Iwamizawa,43.211666666666666,141.78583333333333,126,130,1956,May,13.3
47413,Iwamizawa,43.211666666666666,141.78583333333333,130,134,1958,May,11.2
47413,Iwamizawa,43.211666666666666,141.78583333333333,132,136,1960,May,10.4
47413,Iwamizawa,43.211666666666666,141.78583333333333,124,127,1961,May,12
47413,Iwamizawa,43.211666666666666,141.78583333333333,123,125,1962,May,12.7
47413,Iwamizawa,43.211666666666666,141.78583333333333,128,132,1963,May,12.1
47413,Iwamizawa,43.211666666666666,141.78583333333333,128,131,1964,May,12.2
47413,Iwamizawa,43.211666666666666,141.78583333333333,136,140,1965,May,11
47413,Iwamizawa,43.211666666666666,141.78583333333333,132,137,1966,May,11.6
47413,Iwamizawa,43.211666666666666,141.78583333333333,125,130,1967,May,13.4
47413,Iwamizawa,43.211666666666666,141.78583333333333,124,127,1968,May,11
47413,Iwamizawa,43.211666666666666,141.78583333333333,130,133,1969,May,10.3
47413,Iwamizawa,43.211666666666666,141.78583333333333,129,133,1970,May,13.2
47413,Iwamizawa,43.211666666666666,141.78583333333333,134,137,1971,May,10.6
47413,Iwamizawa,43.211666666666666,141.78583333333333,125,127,1972,May,11.5
47413,Iwamizawa,43.211666666666666,141.78583333333333,127,130,1973,May,12
47413,Iwamizawa,43.211666666666666,141.78583333333333,131,134,1974,May,11.7
47413,Iwamizawa,43.211666666666666,141.78583333333333,128,131,1975,May,11.4
47417,Obihiro,42.92222222222222,143.21194444444444,135,139,1953,May,9.2
47417,Obihiro,42.92222222222222,143.21194444444444,127,132,1954,May,10.1
47417,Obihiro,42.92222222222222,143.21194444444444,130,134,1955,May,8.8
47417,Obihiro,42.92222222222222,143.21194444444444,126,130,1956,May,13.1
47417,Obihiro,42.92222222222222,143.21194444444444,129,134,1957,May,10.7
47417,Obihiro,42.92222222222222,143.21194444444444,133,136,1958,May,10.8
47417,Obihiro,42.92222222222222,143.21194444444444,121,125,1959,May,11.3
47417,Obihiro,42.92222222222222,143.21194444444444,132,136,1960,May,9.4
47417,Obihiro,42.92222222222222,143.21194444444444,125,129,1961,May,12.1
47417,Obihiro,42.92222222222222,143.21194444444444,124,127,1962,May,12.8
47417,Obihiro,42.92222222222222,143.21194444444444,127,130,1963,May,12.2
47417,Obihiro,42.92222222222222,143.21194444444444,129,131,1964,May,11
47417,Obihiro,42.92222222222222,143.21194444444444,135,137,1965,May,10.5
47417,Obihiro,42.92222222222222,143.21194444444444,133,137,1966,May,10.9
47417,Obihiro,42.92222222222222,143.21194444444444,123,125,1967,May,12.2
47417,Obihiro,42.92222222222222,143.21194444444444,123,126,1968,May,9.8
47417,Obihiro,42.92222222222222,143.21194444444444,127,130,1969,May,10.1
47417,Obihiro,42.92222222222222,143.21194444444444,130,133,1970,May,12.8
47417,Obihiro,42.92222222222222,143.21194444444444,133,136,1971,May,9.4
47417,Obihiro,42.92222222222222,143.21194444444444,124,127,1972,May,12.1
47417,Obihiro,42.92222222222222,143.21194444444444,126,129,1973,May,11.6
47417,Obihiro,42.92222222222222,143.21194444444444,130,132,1974,May,11.3
47417,Obihiro,42.92222222222222,143.21194444444444,132,134,1975,May,10.4
47418,Kushiro,42.98583333333333,144.3777777777778,128,131,1972,May,9.4
47418,Kushiro,42.98583333333333,144.3777777777778,132,136,1973,May,8.4
47418,Kushiro,42.98583333333333,144.3777777777778,138,140,1974,May,7.8
47418,Kushiro,42.98583333333333,144.3777777777778,142,144,1975,May,7.7
47420,Nemuro,43.33055555555555,145.58555555555557,146,160,1960,May,9.4
47420,Nemuro,43.33055555555555,145.58555555555557,138,146,1961,May,8.3
47420,Nemuro,43.33055555555555,145.58555555555557,135,140,1962,May,8.7
47420,Nemuro,43.33055555555555,145.58555555555557,138,142,1963,May,8.5
47420,Nemuro,43.33055555555555,145.58555555555557,143,149,1964,May,7.1
47420,Nemuro,43.33055555555555,145.58555555555557,141,148,1965,May,7.3
47420,Nemuro,43.33055555555555,145.58555555555557,140,147,1966,May,6.7
47420,Nemuro,43.33055555555555,145.58555555555557,134,142,1967,May,8.1
47420,Nemuro,43.33055555555555,145.58555555555557,143,149,1968,May,6.2
47420,Nemuro,43.33055555555555,145.58555555555557,137,140,1969,May,7.2
47420,Nemuro,43.33055555555555,145.58555555555557,140,144,1970,May,8.9
47420,Nemuro,43.33055555555555,145.58555555555557,146,149,1971,May,6
47420,Nemuro,43.33055555555555,145.58555555555557,133,139,1972,May,8.4
47420,Nemuro,43.33055555555555,145.58555555555557,134,137,1973,May,8
47420,Nemuro,43.33055555555555,145.58555555555557,137,141,1974,May,7.7
47420,Nemuro,43.33055555555555,145.58555555555557,146,151,1975,May,6.2
47423,Muroran,42.31166666666666,140.9752777777778,130,137,1953,May,9.6
47423,Muroran,42.31166666666666,140.9752777777778,127,133,1954,May,9.6
47423,Muroran,42.31166666666666,140.9752777777778,138,143,1955,May,8.4
47423,Muroran,42.31166666666666,140.9752777777778,129,134,1956,May,12
47423,Muroran,42.31166666666666,140.9752777777778,128,134,1957,May,10.5
47423,Muroran,42.31166666666666,140.9752777777778,132,137,1958,May,10.5
47423,Muroran,42.31166666666666,140.9752777777778,117,120,1959,Apr,6.7
47423,Muroran,42.31166666666666,140.9752777777778,129,135,1960,May,9.1
47423,Muroran,42.31166666666666,140.9752777777778,125,131,1961,May,10.6
47423,Muroran,42.31166666666666,140.9752777777778,128,132,1962,May,11.7
47423,Muroran,42.31166666666666,140.9752777777778,126,130,1963,May,10.9
47423,Muroran,42.31166666666666,140.9752777777778,128,133,1964,May,10.8
47423,Muroran,42.31166666666666,140.9752777777778,136,140,1965,May,9.6
47423,Muroran,42.31166666666666,140.9752777777778,136,140,1966,May,10.7
47423,Muroran,42.31166666666666,140.9752777777778,124,128,1967,May,11.6
47423,Muroran,42.31166666666666,140.9752777777778,126,131,1968,May,8.8
47423,Muroran,42.31166666666666,140.9752777777778,127,132,1969,May,9.4
47423,Muroran,42.31166666666666,140.9752777777778,134,136,1970,May,11
47423,Muroran,42.31166666666666,140.9752777777778,132,135,1971,May,8.5
47423,Muroran,42.31166666666666,140.9752777777778,125,129,1972,May,10.8
47423,Muroran,42.31166666666666,140.9752777777778,128,134,1973,May,10.8
47423,Muroran,42.31166666666666,140.9752777777778,131,135,1974,May,10.6
47423,Muroran,42.31166666666666,140.9752777777778,128,131,1975,May,11
47426,Urakawa,42.1625,142.77694444444447,129,134,1953,May,8.5
47426,Urakawa,42.1625,142.77694444444447,127,133,1954,May,8.7
47426,Urakawa,42.1625,142.77694444444447,131,135,1955,May,8.3
47426,Urakawa,42.1625,142.77694444444447,128,132,1956,May,11.2
47426,Urakawa,42.1625,142.77694444444447,134,138,1957,May,9.8
47426,Urakawa,42.1625,142.77694444444447,132,136,1958,May,9.2
47426,Urakawa,42.1625,142.77694444444447,122,125,1959,May,9.7
47426,Urakawa,42.1625,142.77694444444447,134,139,1960,May,8.8
47426,Urakawa,42.1625,142.77694444444447,124,129,1961,May,9.9
47426,Urakawa,42.1625,142.77694444444447,123,128,1962,May,10.7
47426,Urakawa,42.1625,142.77694444444447,130,135,1963,May,9.6
47426,Urakawa,42.1625,142.77694444444447,132,137,1964,May,10.1
47426,Urakawa,42.1625,142.77694444444447,138,143,1965,May,8.8
47426,Urakawa,42.1625,142.77694444444447,131,136,1966,May,9.5
47426,Urakawa,42.1625,142.77694444444447,126,130,1967,May,11.2
47426,Urakawa,42.1625,142.77694444444447,131,135,1968,May,8.9
47426,Urakawa,42.1625,142.77694444444447,129,133,1969,May,9.3
47426,Urakawa,42.1625,142.77694444444447,132,135,1970,May,11
47426,Urakawa,42.1625,142.77694444444447,134,138,1971,May,8.3
47426,Urakawa,42.1625,142.77694444444447,124,127,1972,May,10.1
47426,Urakawa,42.1625,142.77694444444447,131,134,1973,May,9.3
47426,Urakawa,42.1625,142.77694444444447,132,136,1974,May,9.7
47426,Urakawa,42.1625,142.77694444444447,128,132,1975,May,10.1
47428,Esashi,41.867222222222225,140.1238888888889,128,135,1953,May,11
47428,Esashi,41.867222222222225,140.1238888888889,121,128,1954,May,10.6
47428,Esashi,41.867222222222225,140.1238888888889,123,128,1955,May,10.3
47428,Esashi,41.867222222222225,140.1238888888889,124,130,1956,May,12.4
47428,Esashi,41.867222222222225,140.1238888888889,124,129,1957,May,12
47428,Esashi,41.867222222222225,140.1238888888889,125,131,1958,May,11.4
47428,Esashi,41.867222222222225,140.1238888888889,117,126,1959,Apr,12.2
47428,Esashi,41.867222222222225,140.1238888888889,123,130,1960,May,11.3
47428,Esashi,41.867222222222225,140.1238888888889,118,124,1961,Apr,12.2
47428,Esashi,41.867222222222225,140.1238888888889,119,124,1962,Apr,12.7
47428,Esashi,41.867222222222225,140.1238888888889,117,126,1963,Apr,11.9
47428,Esashi,41.867222222222225,140.1238888888889,126,129,1964,May,12.5
47428,Esashi,41.867222222222225,140.1238888888889,133,140,1965,May,11.2
47428,Esashi,41.867222222222225,140.1238888888889,124,129,1966,May,11.3
47428,Esashi,41.867222222222225,140.1238888888889,121,127,1967,May,12.6
47428,Esashi,41.867222222222225,140.1238888888889,118,126,1968,Apr,11.4
47428,Esashi,41.867222222222225,140.1238888888889,125,132,1969,May,10.4
47428,Esashi,41.867222222222225,140.1238888888889,127,129,1970,May,12.5
47428,Esashi,41.867222222222225,140.1238888888889,130,136,1971,May,10.2
47428,Esashi,41.867222222222225,140.1238888888889,120,125,1972,Apr,11.7
47428,Esashi,41.867222222222225,140.1238888888889,121,126,1973,May,11.7
47428,Esashi,41.867222222222225,140.1238888888889,130,134,1974,May,11.3
47428,Esashi,41.867222222222225,140.1238888888889,120,125,1975,Apr,11.8
47430,Hakodate,41.81666666666667,140.75416666666666,122,129,1953,May,10.7
47430,Hakodate,41.81666666666667,140.75416666666666,123,127,1954,May,11
47430,Hakodate,41.81666666666667,140.75416666666666,128,134,1955,May,9.7
47430,Hakodate,41.81666666666667,140.75416666666666,124,129,1956,May,12.8
47430,Hakodate,41.81666666666667,140.75416666666666,128,132,1957,May,11.7
47430,Hakodate,41.81666666666667,140.75416666666666,124,130,1958,May,11.2
47430,Hakodate,41.81666666666667,140.75416666666666,116,122,1959,Apr,12.1
47430,Hakodate,41.81666666666667,140.75416666666666,125,131,1960,May,10.9
47430,Hakodate,41.81666666666667,140.75416666666666,120,125,1961,Apr,11.8
47430,Hakodate,41.81666666666667,140.75416666666666,123,128,1962,May,12.6
47430,Hakodate,41.81666666666667,140.75416666666666,123,128,1963,May,11.6
47430,Hakodate,41.81666666666667,140.75416666666666,126,131,1964,May,12
47430,Hakodate,41.81666666666667,140.75416666666666,134,136,1965,May,10.9
47430,Hakodate,41.81666666666667,140.75416666666666,127,131,1966,May,11.2
47430,Hakodate,41.81666666666667,140.75416666666666,123,129,1967,May,12.4
47430,Hakodate,41.81666666666667,140.75416666666666,123,128,1968,May,10.4
47430,Hakodate,41.81666666666667,140.75416666666666,125,128,1969,May,10.9
47430,Hakodate,41.81666666666667,140.75416666666666,126,131,1970,May,12.3
47430,Hakodate,41.81666666666667,140.75416666666666,131,134,1971,May,10.1
47430,Hakodate,41.81666666666667,140.75416666666666,120,125,1972,Apr,11.9
47430,Hakodate,41.81666666666667,140.75416666666666,122,127,1973,May,11.6
47430,Hakodate,41.81666666666667,140.75416666666666,129,132,1974,May,11.4
47430,Hakodate,41.81666666666667,140.75416666666666,121,127,1975,May,12.1
47433,Kutchan,42.901111111111106,140.75805555555556,131,139,1954,May,9.2
47433,Kutchan,42.901111111111106,140.75805555555556,139,143,1955,May,8.8
47433,Kutchan,42.901111111111106,140.75805555555556,135,139,1957,May,10.5
47433,Kutchan,42.901111111111106,140.75805555555556,136,140,1958,May,9.6
47433,Kutchan,42.901111111111106,140.75805555555556,122,126,1959,May,11.2
47433,Kutchan,42.901111111111106,140.75805555555556,138,141,1960,May,9.5
47433,Kutchan,42.901111111111106,140.75805555555556,129,132,1961,May,10.9
47433,Kutchan,42.901111111111106,140.75805555555556,128,132,1962,May,11.4
47433,Kutchan,42.901111111111106,140.75805555555556,127,132,1963,May,11
47433,Kutchan,42.901111111111106,140.75805555555556,130,134,1964,May,11.4
47433,Kutchan,42.901111111111106,140.75805555555556,140,143,1965,May,9.9
47433,Kutchan,42.901111111111106,140.75805555555556,137,139,1966,May,10.8
47433,Kutchan,42.901111111111106,140.75805555555556,129,131,1967,May,12.4
47433,Kutchan,42.901111111111106,140.75805555555556,131,134,1968,May,10.3
47433,Kutchan,42.901111111111106,140.75805555555556,130,133,1969,May,9.5
47433,Kutchan,42.901111111111106,140.75805555555556,137,139,1970,May,11.2
47433,Kutchan,42.901111111111106,140.75805555555556,128,131,1972,May,10.5
47433,Kutchan,42.901111111111106,140.75805555555556,131,135,1973,May,10.5
47433,Kutchan,42.901111111111106,140.75805555555556,134,138,1974,May,10.2
47433,Kutchan,42.901111111111106,140.75805555555556,130,133,1975,May,10.8
47435,Mombetsu,44.345,143.3552777777778,126,132,1956,May,12.6
47435,Mombetsu,44.345,143.3552777777778,131,138,1957,May,9.3
47435,Mombetsu,44.345,143.3552777777778,139,140,1958,May,8.4
47435,Mombetsu,44.345,143.3552777777778,121,124,1959,May,9.1
47435,Mombetsu,44.345,143.3552777777778,136,138,1960,May,8
47435,Mombetsu,44.345,143.3552777777778,126,129,1961,May,10.2
47435,Mombetsu,44.345,143.3552777777778,129,132,1962,May,10
47435,Mombetsu,44.345,143.3552777777778,129,131,1963,May,11.9
47435,Mombetsu,44.345,143.3552777777778,134,135,1964,May,10.3
47435,Mombetsu,44.345,143.3552777777778,138,140,1965,May,9.2
47435,Mombetsu,44.345,143.3552777777778,139,140,1966,May,8.2
47435,Mombetsu,44.345,143.3552777777778,126,128,1967,May,10.2
47435,Mombetsu,44.345,143.3552777777778,128,130,1968,May,8.5
47435,Mombetsu,44.345,143.3552777777778,126,130,1969,May,8.8
47435,Mombetsu,44.345,143.3552777777778,129,131,1970,May,11.2
47435,Mombetsu,44.345,143.3552777777778,136,138,1971,May,8.3
47435,Mombetsu,44.345,143.3552777777778,126,128,1972,May,10.8
47435,Mombetsu,44.345,143.3552777777778,131,134,1973,May,9.9
47435,Mombetsu,44.345,143.3552777777778,134,137,1974,May,8.9
47435,Mombetsu,44.345,143.3552777777778,142,144,1975,May,7.4
47440,Hiroo,42.29444444444445,143.31666666666666,129,135,1958,May,9.1
47440,Hiroo,42.29444444444445,143.31666666666666,119,123,1959,Apr,9.7
47440,Hiroo,42.29444444444445,143.31666666666666,130,134,1960,May,8.3
47440,Hiroo,42.29444444444445,143.31666666666666,122,127,1961,May,10.9
47440,Hiroo,42.29444444444445,143.31666666666666,125,128,1962,May,11.3
47440,Hiroo,42.29444444444445,143.31666666666666,126,129,1963,May,11.1
47440,Hiroo,42.29444444444445,143.31666666666666,132,136,1964,May,9
47440,Hiroo,42.29444444444445,143.31666666666666,137,140,1965,May,8.9
47440,Hiroo,42.29444444444445,143.31666666666666,135,139,1966,May,9.4
47440,Hiroo,42.29444444444445,143.31666666666666,122,127,1967,May,9.7
47440,Hiroo,42.29444444444445,143.31666666666666,123,131,1968,May,7.9
47440,Hiroo,42.29444444444445,143.31666666666666,125,130,1969,May,8.8
47440,Hiroo,42.29444444444445,143.31666666666666,132,135,1970,May,10.9
47440,Hiroo,42.29444444444445,143.31666666666666,132,136,1971,May,8
47440,Hiroo,42.29444444444445,143.31666666666666,126,130,1972,May,10.5
47440,Hiroo,42.29444444444445,143.31666666666666,125,128,1973,May,10.2
47440,Hiroo,42.29444444444445,143.31666666666666,132,135,1974,May,9.1
47440,Hiroo,42.29444444444445,143.31666666666666,133,136,1975,May,8.7
47520,Shinjo,38.75694444444444,140.31222222222223,113,118,1958,Apr,7.9
47520,Shinjo,38.75694444444444,140.31222222222223,105,111,1959,Apr,10.2
47520,Shinjo,38.75694444444444,140.31222222222223,114,120,1960,Apr,7.2
47520,Shinjo,38.75694444444444,140.31222222222223,112,118,1961,Apr,8.2
47520,Shinjo,38.75694444444444,140.31222222222223,113,117,1962,Apr,7.5
47520,Shinjo,38.75694444444444,140.31222222222223,110,118,1963,Apr,7.9
47520,Shinjo,38.75694444444444,140.31222222222223,108,115,1964,Apr,9.3
47520,Shinjo,38.75694444444444,140.31222222222223,126,129,1965,May,13.1
47520,Shinjo,38.75694444444444,140.31222222222223,112,116,1966,Apr,8.5
47520,Shinjo,38.75694444444444,140.31222222222223,113,116,1967,Apr,8.7
47520,Shinjo,38.75694444444444,140.31222222222223,112,119,1968,Apr,7.8
47520,Shinjo,38.75694444444444,140.31222222222223,112,118,1969,Apr,8.3
47520,Shinjo,38.75694444444444,140.31222222222223,119,123,1970,Apr,15.6
47520,Shinjo,38.75694444444444,140.31222222222223,113,118,1971,Apr,7.2
47520,Shinjo,38.75694444444444,140.31222222222223,104,110,1972,Apr,9.5
47520,Shinjo,38.75694444444444,140.31222222222223,110,115,1973,Apr,9.3
47520,Shinjo,38.75694444444444,140.31222222222223,118,124,1974,Apr,14.3
47520,Shinjo,38.75694444444444,140.31222222222223,112,117,1975,Apr,9.4
47575,Aomori,40.82166666666667,140.7688888888889,117,123,1956,Apr,13.8
47575,Aomori,40.82166666666667,140.7688888888889,121,127,1957,May,12.8
47575,Aomori,40.82166666666667,140.7688888888889,119,124,1958,Apr,12.4
47575,Aomori,40.82166666666667,140.7688888888889,109,115,1959,Apr,8.9
47575,Aomori,40.82166666666667,140.7688888888889,118,122,1960,Apr,12.5
47575,Aomori,40.82166666666667,140.7688888888889,114,119,1961,Apr,8.9
47575,Aomori,40.82166666666667,140.7688888888889,115,120,1962,Apr,8.6
47575,Aomori,40.82166666666667,140.7688888888889,111,116,1963,Apr,8.9
47575,Aomori,40.82166666666667,140.7688888888889,120,123,1964,Apr,13.4
47575,Aomori,40.82166666666667,140.7688888888889,123,130,1965,May,12.7
47575,Aomori,40.82166666666667,140.7688888888889,118,125,1966,Apr,12.6
47575,Aomori,40.82166666666667,140.7688888888889,117,123,1967,Apr,13.7
47575,Aomori,40.82166666666667,140.7688888888889,115,124,1968,Apr,11.6
47575,Aomori,40.82166666666667,140.7688888888889,119,124,1969,Apr,12.6
47575,Aomori,40.82166666666667,140.7688888888889,124,127,1970,May,13.4
47575,Aomori,40.82166666666667,140.7688888888889,118,125,1971,Apr,12.4
47575,Aomori,40.82166666666667,140.7688888888889,115,120,1972,Apr,8.5
47575,Aomori,40.82166666666667,140.7688888888889,112,118,1973,Apr,8.8
47575,Aomori,40.82166666666667,140.7688888888889,121,127,1974,May,12.7
47575,Aomori,40.82166666666667,140.7688888888889,116,121,1975,Apr,13
47581,Hachinohe,40.52722222222222,141.52166666666668,116,122,1953,Apr,11.4
47581,Hachinohe,40.52722222222222,141.52166666666668,114,116,1954,Apr,8.7
47581,Hachinohe,40.52722222222222,141.52166666666668,113,116,1955,Apr,8.1
47581,Hachinohe,40.52722222222222,141.52166666666668,115,118,1956,Apr,8.5
47581,Hachinohe,40.52722222222222,141.52166666666668,117,121,1957,Apr,13.1
47581,Hachinohe,40.52722222222222,141.52166666666668,114,117,1958,Apr,7.8
47581,Hachinohe,40.52722222222222,141.52166666666668,111,113,1959,Apr,9.6
47581,Hachinohe,40.52722222222222,141.52166666666668,118,122,1960,Apr,12.2
47581,Hachinohe,40.52722222222222,141.52166666666668,112,116,1961,Apr,9.9
47581,Hachinohe,40.52722222222222,141.52166666666668,113,116,1962,Apr,9.3
47581,Hachinohe,40.52722222222222,141.52166666666668,110,115,1963,Apr,9.7
47581,Hachinohe,40.52722222222222,141.52166666666668,118,123,1964,Apr,13.4
47581,Hachinohe,40.52722222222222,141.52166666666668,126,129,1965,May,12.9
47581,Hachinohe,40.52722222222222,141.52166666666668,116,120,1966,Apr,7.5
47581,Hachinohe,40.52722222222222,141.52166666666668,116,118,1967,Apr,7.9
47581,Hachinohe,40.52722222222222,141.52166666666668,113,120,1968,Apr,6.9
47581,Hachinohe,40.52722222222222,141.52166666666668,116,120,1969,Apr,8.2
47581,Hachinohe,40.52722222222222,141.52166666666668,120,127,1970,Apr,14.3
47581,Hachinohe,40.52722222222222,141.52166666666668,112,116,1971,Apr,8
47581,Hachinohe,40.52722222222222,141.52166666666668,115,119,1972,Apr,8.7
47581,Hachinohe,40.52722222222222,141.52166666666668,110,112,1973,Apr,9.6
47581,Hachinohe,40.52722222222222,141.52166666666668,119,121,1974,Apr,13.6
47581,Hachinohe,40.52722222222222,141.52166666666668,115,118,1975,Apr,8.8
47582,Akita,39.7175,140.0991666666667,112,119,1953,Apr,8.2
